id,company_id,company_slug,company_name,company_yc_url,title,url,absolute_url,apply_url,location,type,role,role_specific_type,pretty_role,salary_range,equity_range,min_experience,min_school_year,visa,skills,is_incomplete,created_at,last_active
82961,27194,rever,REVER,https://www.ycombinator.com/companies/rever,SDR French Market,/companies/rever/jobs/K8722eq-sdr-french-market,https://www.ycombinator.com/companies/rever/jobs/K8722eq-sdr-french-market,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82961&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / Barcelona, Catalonia, ES",Full-time,sales,,Sales,€25K - €35K EUR,,1+ years,,US citizenship/visa not required,,False,7 months,
79306,27194,rever,REVER,https://www.ycombinator.com/companies/rever,SDR Senior US Market,/companies/rever/jobs/nQFMCOU-sdr-senior-us-market,https://www.ycombinator.com/companies/rever/jobs/nQFMCOU-sdr-senior-us-market,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D79306&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27194,"Barcelona, CT, ES / Barcelona, Catalonia, ES / Remote",Full-time,sales,,Sales,$40K - $55K,,1+ years,,US citizenship/visa not required,,False,9 months,8 months
64075,27206,delfino-ai,Delfino AI,https://www.ycombinator.com/companies/delfino-ai,Founding AI Engineer,/companies/delfino-ai/jobs/3OuXift-founding-ai-engineer,https://www.ycombinator.com/companies/delfino-ai/jobs/3OuXift-founding-ai-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D64075&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27206,Remote (US),Full-time,eng,Full stack,Engineering,$80K - $180K,0.20% - 5.00%,6+ years,,US citizen/visa only,CSS; Django; HTML; JavaScript; PostgreSQL; Python; Machine Learning; Software Architecture,False,over 2 years,1 day
72851,27206,delfino-ai,Delfino AI,https://www.ycombinator.com/companies/delfino-ai,Healthcare Operations Associate - Full Time ,/companies/delfino-ai/jobs/GMYf77b-healthcare-operations-associate-full-time,https://www.ycombinator.com/companies/delfino-ai/jobs/GMYf77b-healthcare-operations-associate-full-time,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D72851&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27206,US / Remote (US),Full-time,operations,,Operations,$17 - $19,,1+ years,,US citizen/visa only,,False,about 1 year,about 1 year
60809,27206,delfino-ai,Delfino AI,https://www.ycombinator.com/companies/delfino-ai,Healthcare Operations Associate - Part Time ,/companies/delfino-ai/jobs/2HyErWK-healthcare-operations-associate-part-time,https://www.ycombinator.com/companies/delfino-ai/jobs/2HyErWK-healthcare-operations-associate-part-time,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D60809&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27206,US / Remote (US),Full-time,operations,,Operations,$15 - $18,,Any (new grads ok),,US citizen/visa only,,False,about 3 years,over 1 year
88961,27248,cambio-2,Cambio,https://www.ycombinator.com/companies/cambio-2,Head of Sales ,/companies/cambio-2/jobs/c66dNKD-head-of-sales,https://www.ycombinator.com/companies/cambio-2/jobs/c66dNKD-head-of-sales,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88961&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27248,New York City,Full-time,sales,,Sales,,,,,US citizen/visa only,,False,4 months,
88958,27248,cambio-2,Cambio,https://www.ycombinator.com/companies/cambio-2,Senior SDR,/companies/cambio-2/jobs/1UeTSim-senior-sdr,https://www.ycombinator.com/companies/cambio-2/jobs/1UeTSim-senior-sdr,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88958&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27248,New York City,Full-time,operations,,Operations,,,,,US citizen/visa only,,False,4 months,
88956,27248,cambio-2,Cambio,https://www.ycombinator.com/companies/cambio-2,"Senior Software Engineer, AI Products",/companies/cambio-2/jobs/lM4HP5x-senior-software-engineer-ai-products,https://www.ycombinator.com/companies/cambio-2/jobs/lM4HP5x-senior-software-engineer-ai-products,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88956&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27248,Waterloo,Full-time,eng,Full stack,Engineering,,,,,US citizen/visa only,,False,4 months,
74895,27248,cambio-2,Cambio,https://www.ycombinator.com/companies/cambio-2,Enterprise Account Executive  ,/companies/cambio-2/jobs/q3Sietb-enterprise-account-executive,https://www.ycombinator.com/companies/cambio-2/jobs/q3Sietb-enterprise-account-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D74895&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27248,New York City,Full-time,operations,,Operations,,,,,US citizen/visa only,,False,about 1 year,
88960,27248,cambio-2,Cambio,https://www.ycombinator.com/companies/cambio-2,Senior Marketing Manager,/companies/cambio-2/jobs/L9w5sYK-senior-marketing-manager,https://www.ycombinator.com/companies/cambio-2/jobs/L9w5sYK-senior-marketing-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88960&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27248,San Francisco,Full-time,marketing,,Marketing,,,,,US citizen/visa only,,False,4 months,
88962,27248,cambio-2,Cambio,https://www.ycombinator.com/companies/cambio-2,Senior Product Manager,/companies/cambio-2/jobs/ta3vLme-senior-product-manager,https://www.ycombinator.com/companies/cambio-2/jobs/ta3vLme-senior-product-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88962&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27248,San Francisco,Full-time,product,,Product,,,,,US citizen/visa only,,False,4 months,
88954,27248,cambio-2,Cambio,https://www.ycombinator.com/companies/cambio-2,Senior Backend Engineer,/companies/cambio-2/jobs/2NmIi0w-senior-backend-engineer,https://www.ycombinator.com/companies/cambio-2/jobs/2NmIi0w-senior-backend-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D88954&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27248,Waterloo,Full-time,eng,Full stack,Engineering,,,,,US citizen/visa only,,False,4 months,
92226,27250,axle,Axle,https://www.ycombinator.com/companies/axle,Customer Success Manager,/companies/axle/jobs/D8f7aTd-customer-success-manager,https://www.ycombinator.com/companies/axle/jobs/D8f7aTd-customer-success-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D92226&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,"Atlanta, GA, US / New York, NY, US",Full-time,operations,,Operations,$80K - $95K,0.02% - 0.03%,3+ years,,Will sponsor,,False,about 2 months,6 days
82693,27250,axle,Axle,https://www.ycombinator.com/companies/axle,Customer Solutions Engineer,/companies/axle/jobs/agrv5hG-customer-solutions-engineer,https://www.ycombinator.com/companies/axle/jobs/agrv5hG-customer-solutions-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82693&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,"New York, NY, US",Full-time,product,,Product,$150K - $180K,0.05% - 0.20%,6+ years,,US citizen/visa only,,False,7 months,
93374,27250,axle,Axle,https://www.ycombinator.com/companies/axle,Implementation Specialist,/companies/axle/jobs/iAZeuSu-implementation-specialist,https://www.ycombinator.com/companies/axle/jobs/iAZeuSu-implementation-specialist,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D93374&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,"Atlanta, GA, US / New York, NY, US",Full-time,operations,,Operations,$80K - $95K,0.02% - 0.03%,3+ years,,Will sponsor,,False,15 days,13 days
64104,27250,axle,Axle,https://www.ycombinator.com/companies/axle,Staff Engineer,/companies/axle/jobs/fsGXBTC-staff-engineer,https://www.ycombinator.com/companies/axle/jobs/fsGXBTC-staff-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D64104&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,"New York, NY, US",Full-time,eng,Backend,Engineering,$200K - $280K,0.30% - 0.60%,6+ years,,US citizen/visa only,Amazon Web Services (AWS); Node.js; TypeScript,False,over 2 years,7 months
70354,27250,axle,Axle,https://www.ycombinator.com/companies/axle,Senior Product Engineer,/companies/axle/jobs/NMP8typ-senior-product-engineer,https://www.ycombinator.com/companies/axle/jobs/NMP8typ-senior-product-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D70354&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,"New York, NY, US",Full-time,eng,Full stack,Engineering,$150K - $220K,0.20% - 0.50%,3+ years,,US citizen/visa only,Amazon Web Services (AWS); Node.js; React; TypeScript,False,over 1 year,3 months
82694,27250,axle,Axle,https://www.ycombinator.com/companies/axle,Technical Account Manager,/companies/axle/jobs/Nds5URz-technical-account-manager,https://www.ycombinator.com/companies/axle/jobs/Nds5URz-technical-account-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82694&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,"New York, NY, US",Full-time,product,,Product,$150K - $180K,0.05% - 0.20%,6+ years,,US citizen/visa only,,False,7 months,
79903,27250,axle,Axle,https://www.ycombinator.com/companies/axle,Product Engineer,/companies/axle/jobs/8wAy0QH-product-engineer,https://www.ycombinator.com/companies/axle/jobs/8wAy0QH-product-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D79903&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,"New York, NY, US",Full-time,eng,Full stack,Engineering,$110K - $150K,0.10% - 0.30%,1+ years,,US citizen/visa only,Node.js; React; TypeScript,False,9 months,2 months
82360,27250,axle,Axle,https://www.ycombinator.com/companies/axle,"Enterprise Sales Director, Automotive",/companies/axle/jobs/HNgtvPp-enterprise-sales-director-automotive,https://www.ycombinator.com/companies/axle/jobs/HNgtvPp-enterprise-sales-director-automotive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D82360&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,"New York, NY, US / Atlanta, GA, US / Remote (US)",Full-time,sales,,Sales,$260K - $320K,0.10% - 0.50%,11+ years,,Will sponsor,,False,7 months,5 months
86931,27250,axle,Axle,https://www.ycombinator.com/companies/axle,"Tech Lead, Platform",/companies/axle/jobs/RlDaSnw-tech-lead-platform,https://www.ycombinator.com/companies/axle/jobs/RlDaSnw-tech-lead-platform,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D86931&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27250,"New York, NY, US",Full-time,eng,Backend,Engineering,$200K - $275K,0.50% - 1.00%,6+ years,,US citizen/visa only,,False,5 months,
65259,27252,landeed,Landeed,https://www.ycombinator.com/companies/landeed,Support Executive,/companies/landeed/jobs/SZyQjR3-support-executive,https://www.ycombinator.com/companies/landeed/jobs/SZyQjR3-support-executive,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D65259&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27252,"Hyderabad, TS, IN / Mumbai, MH, IN / Chennai, TN, IN / Bengaluru, KA, IN",Full-time,support,,Support,₹240K - ₹500K INR,,Any (new grads ok),,US citizenship/visa not required,,False,about 2 years,1 day
65260,27252,landeed,Landeed,https://www.ycombinator.com/companies/landeed,Content and Community Lead,/companies/landeed/jobs/v2Wfj2O-content-and-community-lead,https://www.ycombinator.com/companies/landeed/jobs/v2Wfj2O-content-and-community-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D65260&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27252,"Hyderabad, TS, IN / Bengaluru, KA, IN",Full-time,marketing,,Marketing,₹600K - ₹1.8M INR,0.01% - 0.02%,Any (new grads ok),,US citizenship/visa not required,,False,about 2 years,2 days
65257,27252,landeed,Landeed,https://www.ycombinator.com/companies/landeed,Business Development And Enterprise Sales (BDES),/companies/landeed/jobs/4l4knno-business-development-and-enterprise-sales-bdes,https://www.ycombinator.com/companies/landeed/jobs/4l4knno-business-development-and-enterprise-sales-bdes,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D65257&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27252,"Hyderabad, TS, IN / Mumbai, MH, IN / Bengaluru, KA, IN / Chennai, TN, IN / DL, IN / Gurugram, HR, IN",Full-time,sales,,Sales,₹1M - ₹2.5M INR,0.10% - 0.20%,3+ years,,US citizenship/visa not required,,False,about 2 years,3 days
57298,27252,landeed,Landeed,https://www.ycombinator.com/companies/landeed,Product Owner,/companies/landeed/jobs/UYsLGSi-product-owner,https://www.ycombinator.com/companies/landeed/jobs/UYsLGSi-product-owner,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D57298&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27252,"Hyderabad, TG, IN",Full-time,product,,Product,₹1.5M - ₹3.5M INR,0.10% - 0.20%,1+ years,,US citizenship/visa not required,Wireframing; Figma,False,over 3 years,4 days
72517,27252,landeed,Landeed,https://www.ycombinator.com/companies/landeed,Senior AI/ML Engineer ,/companies/landeed/jobs/WpfnPfi-senior-ai-ml-engineer,https://www.ycombinator.com/companies/landeed/jobs/WpfnPfi-senior-ai-ml-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D72517&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27252,"Hyderabad, TS, IN",Full-time,eng,Machine learning,Engineering,₹2.5M - ₹4.5M INR,0.10% - 0.50%,3+ years,,US citizenship/visa not required,,False,over 1 year,8 days
93557,27252,landeed,Landeed,https://www.ycombinator.com/companies/landeed,Customer Relationship Manager,/companies/landeed/jobs/xuEAJpu-customer-relationship-manager,https://www.ycombinator.com/companies/landeed/jobs/xuEAJpu-customer-relationship-manager,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D93557&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27252,"Hyderabad, TS, IN / Hyderabad, Telangana, IN",Full-time,operations,,Operations,₹300K - ₹600K INR,,3+ years,,US citizenship/visa not required,,False,11 days,
56839,27252,landeed,Landeed,https://www.ycombinator.com/companies/landeed,UI/UX Lead,/companies/landeed/jobs/kRhGqU1-ui-ux-lead,https://www.ycombinator.com/companies/landeed/jobs/kRhGqU1-ui-ux-lead,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D56839&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27252,"Hyderabad, TG, IN",Full-time,design,UI / UX,Design,₹800K - ₹2.4M INR,,3+ years,,US citizenship/visa not required,Figma; Photoshop,False,over 3 years,about 1 month
91926,27252,landeed,Landeed,https://www.ycombinator.com/companies/landeed,Associate Solutions Engineer,/companies/landeed/jobs/l7L0SeB-associate-solutions-engineer,https://www.ycombinator.com/companies/landeed/jobs/l7L0SeB-associate-solutions-engineer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D91926&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27252,"Hyderabad, TS, IN / Hyderabad, Telangana, IN",Full-time,eng,Full stack,Engineering,₹6 - ₹8 INR,,Any (new grads ok),,US citizenship/visa not required,,False,about 2 months,about 1 month
79527,27252,landeed,Landeed,https://www.ycombinator.com/companies/landeed,Senior GIS Enginer,/companies/landeed/jobs/YZ8WIvS-senior-gis-enginer,https://www.ycombinator.com/companies/landeed/jobs/YZ8WIvS-senior-gis-enginer,https://account.ycombinator.com/authenticate?continue=https%3A%2F%2Fwww.workatastartup.com%2Fapplication%3Fsignup_job_id%3D79527&defaults%5BsignUpActive%5D=true&defaults%5Bwaas_company%5D=27252,"Hyderabad, TS, IN / Hyderabad, Telangana, IN",Full-time,eng,Data science,Engineering,₹900K - ₹2.5M INR,0.01% - 0.03%,3+ years,,US citizen/visa only,,False,9 months,2 months
